Date;Index;PortfolioSide;Strategy;PortfolioReturn
2023-03-20;SP100;TopMinusBottom;Annual_Equal;-0.002034452024002792
2023-03-21;SP100;TopMinusBottom;Annual_Equal;-0.0018185214583555827
2023-03-22;SP100;TopMinusBottom;Annual_Equal;0.0001540138960424882
2023-03-23;SP100;TopMinusBottom;Annual_Equal;-0.006118777113526987
2023-03-24;SP100;TopMinusBottom;Annual_Equal;0.0006364989670912501
2023-03-27;SP100;TopMinusBottom;Annual_Equal;-0.0034284688740501227
2023-03-28;SP100;TopMinusBottom;Annual_Equal;0.006605985169352969
2023-03-29;SP100;TopMinusBottom;Annual_Equal;-0.002542931936947221
2023-03-30;SP100;TopMinusBottom;Annual_Equal;0.005577904126065585
2023-03-31;SP100;TopMinusBottom;Annual_Equal;-0.006084893446490738
2023-04-03;SP100;TopMinusBottom;Annual_Equal;0.004789525912224378
2023-04-04;SP100;TopMinusBottom;Annual_Equal;0.0003069685289566306
2023-04-05;SP100;TopMinusBottom;Annual_Equal;0.0025077021859116425
2023-04-06;SP100;TopMinusBottom;Annual_Equal;0.0006973439341482614
2023-04-10;SP100;TopMinusBottom;Annual_Equal;-0.0010815571431294507
2023-04-11;SP100;TopMinusBottom;Annual_Equal;0.0018977419828130346
2023-04-12;SP100;TopMinusBottom;Annual_Equal;0.004772946269595324
2023-04-13;SP100;TopMinusBottom;Annual_Equal;-0.004634619602021488
2023-04-14;SP100;TopMinusBottom;Annual_Equal;6.544642173329177e-05
2023-04-17;SP100;TopMinusBottom;Annual_Equal;0.0011271166752745837
2023-04-18;SP100;TopMinusBottom;Annual_Equal;-0.005075980958472376
2023-04-19;SP100;TopMinusBottom;Annual_Equal;0.0008910057344750457
2023-04-20;SP100;TopMinusBottom;Annual_Equal;0.00043416264210096624
2023-04-21;SP100;TopMinusBottom;Annual_Equal;-0.007592513751768341
2023-04-24;SP100;TopMinusBottom;Annual_Equal;0.004298870034054108
2023-04-25;SP100;TopMinusBottom;Annual_Equal;0.0012417189829718733
2023-04-26;SP100;TopMinusBottom;Annual_Equal;0.012352123892903142
2023-04-27;SP100;TopMinusBottom;Annual_Equal;-0.004468382984903119
2023-04-28;SP100;TopMinusBottom;Annual_Equal;0.002651776315929561
2023-05-01;SP100;TopMinusBottom;Annual_Equal;-0.00112676687798657
2023-05-02;SP100;TopMinusBottom;Annual_Equal;0.0018314611679757734
2023-05-03;SP100;TopMinusBottom;Annual_Equal;-0.00561195386542911
2023-05-04;SP100;TopMinusBottom;Annual_Equal;-0.001810406630509652
2023-05-05;SP100;TopMinusBottom;Annual_Equal;0.0035621353487485744
2023-05-08;SP100;TopMinusBottom;Annual_Equal;-0.009320676974598539
2023-05-09;SP100;TopMinusBottom;Annual_Equal;0.0026616965535841766
2023-05-10;SP100;TopMinusBottom;Annual_Equal;-0.003343023222860067
2023-05-11;SP100;TopMinusBottom;Annual_Equal;-0.007707662494272893
2023-05-12;SP100;TopMinusBottom;Annual_Equal;0.0008359970967424273
2023-05-15;SP100;TopMinusBottom;Annual_Equal;-0.0012277503237843315
2023-05-16;SP100;TopMinusBottom;Annual_Equal;-0.0005138739230135646
2023-05-17;SP100;TopMinusBottom;Annual_Equal;-0.0008622570995840528
2023-05-18;SP100;TopMinusBottom;Annual_Equal;-0.015886782089400035
2023-05-19;SP100;TopMinusBottom;Annual_Equal;0.0012962701135199686
2023-05-22;SP100;TopMinusBottom;Annual_Equal;0.002446300438805422
2023-05-23;SP100;TopMinusBottom;Annual_Equal;0.007436337559694444
2023-05-24;SP100;TopMinusBottom;Annual_Equal;-0.006580586211685307
2023-05-25;SP100;TopMinusBottom;Annual_Equal;-0.0011864441700728465
2023-05-26;SP100;TopMinusBottom;Annual_Equal;-0.004984768053824099
2023-05-30;SP100;TopMinusBottom;Annual_Equal;-0.01015932796659021
2023-05-31;SP100;TopMinusBottom;Annual_Equal;-0.0014835208127913792
2023-06-01;SP100;TopMinusBottom;Annual_Equal;-0.0010954882854923706
2023-06-02;SP100;TopMinusBottom;Annual_Equal;0.021451265618862826
2023-06-05;SP100;TopMinusBottom;Annual_Equal;-0.012178320663921754
2023-06-06;SP100;TopMinusBottom;Annual_Equal;0.004976024910807406
2023-06-07;SP100;TopMinusBottom;Annual_Equal;0.0032526250745206135
2023-06-08;SP100;TopMinusBottom;Annual_Equal;-0.00782016558590848
2023-06-09;SP100;TopMinusBottom;Annual_Equal;-0.005951124953876127
2023-06-12;SP100;TopMinusBottom;Annual_Equal;-0.002876594371092513
2023-06-13;SP100;TopMinusBottom;Annual_Equal;0.0031312582377329666
2023-06-14;SP100;TopMinusBottom;Annual_Equal;-0.015654811441281544
2023-06-15;SP100;TopMinusBottom;Annual_Equal;-0.000897581218989911
2023-06-16;SP100;TopMinusBottom;Annual_Equal;0.0062607075771626015
2023-06-20;SP100;TopMinusBottom;Annual_Equal;0.0015002006113962272
2023-06-21;SP100;TopMinusBottom;Annual_Equal;-0.0025232329850806284
2023-06-22;SP100;TopMinusBottom;Annual_Equal;0.007832138797083214
2023-06-23;SP100;TopMinusBottom;Annual_Equal;0.004076680784060765
2023-06-26;SP100;TopMinusBottom;Annual_Equal;-0.0033641104451100404
2023-06-27;SP100;TopMinusBottom;Annual_Equal;-0.022181441194223814
2023-06-28;SP100;TopMinusBottom;Annual_Equal;0.0013137089512615142
2023-06-29;SP100;TopMinusBottom;Annual_Equal;0.0010485497771100926
2023-06-30;SP100;TopMinusBottom;Annual_Equal;-0.008013858234200394
2023-07-03;SP100;TopMinusBottom;Annual_Equal;0.0019796446180483313
2023-07-05;SP100;TopMinusBottom;Annual_Equal;-0.0034610366727668243
2023-07-06;SP100;TopMinusBottom;Annual_Equal;0.005070527742625031
2023-07-07;SP100;TopMinusBottom;Annual_Equal;-0.0031622727659563394
2023-07-10;SP100;TopMinusBottom;Annual_Equal;-0.006303157342800009
2023-07-11;SP100;TopMinusBottom;Annual_Equal;0.001826857387856982
2023-07-12;SP100;TopMinusBottom;Annual_Equal;-0.006604603026359028
2023-07-13;SP100;TopMinusBottom;Annual_Equal;0.000990840497078569
2023-07-14;SP100;TopMinusBottom;Annual_Equal;0.0010807995974201163
2023-07-17;SP100;TopMinusBottom;Annual_Equal;-0.008395189180962648
2023-07-18;SP100;TopMinusBottom;Annual_Equal;-0.010562394880921094
2023-07-19;SP100;TopMinusBottom;Annual_Equal;0.005709219656637104
2023-07-20;SP100;TopMinusBottom;Annual_Equal;0.014275239170060721
2023-07-21;SP100;TopMinusBottom;Annual_Equal;-0.002166156613045254
2023-07-24;SP100;TopMinusBottom;Annual_Equal;-0.0005369448924498858
2023-07-25;SP100;TopMinusBottom;Annual_Equal;0.00879620850334541
2023-07-26;SP100;TopMinusBottom;Annual_Equal;0.0013617618489197186
2023-07-27;SP100;TopMinusBottom;Annual_Equal;0.002295230605900018
2023-07-28;SP100;TopMinusBottom;Annual_Equal;-0.004753267054910596
2023-07-31;SP100;TopMinusBottom;Annual_Equal;-0.008358539897457917
2023-08-01;SP100;TopMinusBottom;Annual_Equal;-0.001962081138378164
2023-08-02;SP100;TopMinusBottom;Annual_Equal;0.005269166266058069
2023-08-03;SP100;TopMinusBottom;Annual_Equal;-0.0016902807464570218
2023-08-04;SP100;TopMinusBottom;Annual_Equal;-0.012152736170521497
2023-08-07;SP100;TopMinusBottom;Annual_Equal;-0.00993900051898329
2023-08-08;SP100;TopMinusBottom;Annual_Equal;-0.00498744561375179
2023-08-09;SP100;TopMinusBottom;Annual_Equal;0.004650714921280703
2023-08-10;SP100;TopMinusBottom;Annual_Equal;-0.003027520100309754
2023-08-11;SP100;TopMinusBottom;Annual_Equal;0.0024151477370093024
2023-08-14;SP100;TopMinusBottom;Annual_Equal;-0.006121089429638068
2023-08-15;SP100;TopMinusBottom;Annual_Equal;-0.008359472713106268
2023-08-16;SP100;TopMinusBottom;Annual_Equal;0.0009778642544440597
2023-08-17;SP100;TopMinusBottom;Annual_Equal;-0.0007147252107346062
2023-08-18;SP100;TopMinusBottom;Annual_Equal;0.0021917713146887693
2023-08-21;SP100;TopMinusBottom;Annual_Equal;-0.002204708062430315
2023-08-22;SP100;TopMinusBottom;Annual_Equal;-0.0006209747195593278
2023-08-23;SP100;TopMinusBottom;Annual_Equal;-0.008803556045426238
2023-08-24;SP100;TopMinusBottom;Annual_Equal;0.011067562297337288
2023-08-25;SP100;TopMinusBottom;Annual_Equal;-0.0023467190191698035
2023-08-28;SP100;TopMinusBottom;Annual_Equal;-0.0021290847093518384
2023-08-29;SP100;TopMinusBottom;Annual_Equal;-0.01085497626884158
2023-08-30;SP100;TopMinusBottom;Annual_Equal;-0.0003568693728939101
2023-08-31;SP100;TopMinusBottom;Annual_Equal;-0.0001708806963002761
2023-09-01;SP100;TopMinusBottom;Annual_Equal;-0.006508980972246772
2023-09-05;SP100;TopMinusBottom;Annual_Equal;-0.003598612724798867
2023-09-06;SP100;TopMinusBottom;Annual_Equal;-0.003634276842418087
2023-09-07;SP100;TopMinusBottom;Annual_Equal;-0.003522615953856159
2023-09-08;SP100;TopMinusBottom;Annual_Equal;-0.004609929502024193
2023-09-11;SP100;TopMinusBottom;Annual_Equal;0.0001001157510211962
2023-09-12;SP100;TopMinusBottom;Annual_Equal;0.0194548801977063
2023-09-13;SP100;TopMinusBottom;Annual_Equal;0.0009407233219448754
2023-09-14;SP100;TopMinusBottom;Annual_Equal;-0.001548258727985882
2023-09-15;SP100;TopMinusBottom;Annual_Equal;-0.0023870976326644915
2023-09-18;SP100;TopMinusBottom;Annual_Equal;0.0008526938114767873
2023-09-19;SP100;TopMinusBottom;Annual_Equal;-0.0002401790136848589
2023-09-20;SP100;TopMinusBottom;Annual_Equal;0.0024976385444227863
2023-09-21;SP100;TopMinusBottom;Annual_Equal;0.0011804543466704866
2023-09-22;SP100;TopMinusBottom;Annual_Equal;-0.004551128263370957
2023-09-25;SP100;TopMinusBottom;Annual_Equal;-0.002135615863075217
2023-09-26;SP100;TopMinusBottom;Annual_Equal;0.006828707055483406
2023-09-27;SP100;TopMinusBottom;Annual_Equal;-0.0036829261206448648
2023-09-28;SP100;TopMinusBottom;Annual_Equal;0.0025028060705944086
2023-09-29;SP100;TopMinusBottom;Annual_Equal;0.009091210713449085
2023-10-02;SP100;TopMinusBottom;Annual_Equal;0.002280193277525779
2023-10-03;SP100;TopMinusBottom;Annual_Equal;0.0025070062925616476
2023-10-04;SP100;TopMinusBottom;Annual_Equal;-0.0036586874577193614
2023-10-05;SP100;TopMinusBottom;Annual_Equal;-0.003602042982219728
2023-10-06;SP100;TopMinusBottom;Annual_Equal;-0.004697575786204867
2023-10-09;SP100;TopMinusBottom;Annual_Equal;0.002943597155678464
2023-10-10;SP100;TopMinusBottom;Annual_Equal;0.0027010255906113148
2023-10-11;SP100;TopMinusBottom;Annual_Equal;-0.0047416517833954695
2023-10-12;SP100;TopMinusBottom;Annual_Equal;0.005057706301680504
2023-10-13;SP100;TopMinusBottom;Annual_Equal;0.0041018128423735084
2023-10-16;SP100;TopMinusBottom;Annual_Equal;-0.003639661872554196
2023-10-17;SP100;TopMinusBottom;Annual_Equal;0.004332483106364193
2023-10-18;SP100;TopMinusBottom;Annual_Equal;0.0045022460968328504
2023-10-19;SP100;TopMinusBottom;Annual_Equal;-0.016074054658228303
2023-10-20;SP100;TopMinusBottom;Annual_Equal;0.013701847433847083
2023-10-23;SP100;TopMinusBottom;Annual_Equal;-0.009157166053793296
2023-10-24;SP100;TopMinusBottom;Annual_Equal;-0.0006361452462723682
2023-10-25;SP100;TopMinusBottom;Annual_Equal;0.00735554132912224
2023-10-26;SP100;TopMinusBottom;Annual_Equal;-0.011851113967536218
2023-10-27;SP100;TopMinusBottom;Annual_Equal;0.009127772453929808
2023-10-30;SP100;TopMinusBottom;Annual_Equal;0.0014612346799594313
2023-10-31;SP100;TopMinusBottom;Annual_Equal;-0.0068786831436329484
2023-11-01;SP100;TopMinusBottom;Annual_Equal;-0.008783857817359209
2023-11-02;SP100;TopMinusBottom;Annual_Equal;-0.003889947810077149
2023-11-03;SP100;TopMinusBottom;Annual_Equal;0.000891322485531431
2023-11-06;SP100;TopMinusBottom;Annual_Equal;-0.0015292964432873347
2023-11-07;SP100;TopMinusBottom;Annual_Equal;-0.00034881040840509725
2023-11-08;SP100;TopMinusBottom;Annual_Equal;-0.00925071644941352
2023-11-09;SP100;TopMinusBottom;Annual_Equal;-0.004555027637723498
2023-11-10;SP100;TopMinusBottom;Annual_Equal;-0.0011752529526151013
2023-11-13;SP100;TopMinusBottom;Annual_Equal;0.0006333217977311679
2023-11-14;SP100;TopMinusBottom;Annual_Equal;-0.0007731476961107438
2023-11-15;SP100;TopMinusBottom;Annual_Equal;0.00469954960848395
2023-11-16;SP100;TopMinusBottom;Annual_Equal;-0.003389755103773514
2023-11-17;SP100;TopMinusBottom;Annual_Equal;0.0006328593671361924
2023-11-20;SP100;TopMinusBottom;Annual_Equal;-0.004001653681612103
2023-11-21;SP100;TopMinusBottom;Annual_Equal;0.005265944538448663
2023-11-22;SP100;TopMinusBottom;Annual_Equal;0.004625600217834883
2023-11-24;SP100;TopMinusBottom;Annual_Equal;0.002379619339670882
2023-11-27;SP100;TopMinusBottom;Annual_Equal;-0.0027915189405241583
2023-11-28;SP100;TopMinusBottom;Annual_Equal;0.005781297629070129
2023-11-29;SP100;TopMinusBottom;Annual_Equal;-0.005019016205251333
2023-11-30;SP100;TopMinusBottom;Annual_Equal;0.002099495762652227
2023-12-01;SP100;TopMinusBottom;Annual_Equal;0.003714486126683533
2023-12-04;SP100;TopMinusBottom;Annual_Equal;0.00809011070328967
2023-12-05;SP100;TopMinusBottom;Annual_Equal;0.010241352887133376
2023-12-06;SP100;TopMinusBottom;Annual_Equal;0.00020646101927450713
2023-12-07;SP100;TopMinusBottom;Annual_Equal;-0.00220158480651211
2023-12-08;SP100;TopMinusBottom;Annual_Equal;-0.0015712931830010836
2023-12-11;SP100;TopMinusBottom;Annual_Equal;-0.010080189173817884
2023-12-12;SP100;TopMinusBottom;Annual_Equal;0.013421810409511074
2023-12-13;SP100;TopMinusBottom;Annual_Equal;-0.0028647098801216284
2023-12-14;SP100;TopMinusBottom;Annual_Equal;0.010645089661630133
2023-12-15;SP100;TopMinusBottom;Annual_Equal;0.002742033169469348
2023-12-18;SP100;TopMinusBottom;Annual_Equal;-0.0016632749333378811
2023-12-19;SP100;TopMinusBottom;Annual_Equal;-0.0013141401501221917
2023-12-20;SP100;TopMinusBottom;Annual_Equal;0.003010426233229795
2023-12-21;SP100;TopMinusBottom;Annual_Equal;0.003339408309794744
2023-12-22;SP100;TopMinusBottom;Annual_Equal;0.0024610584770072986
2023-12-26;SP100;TopMinusBottom;Annual_Equal;-0.0003124685064597871
2023-12-27;SP100;TopMinusBottom;Annual_Equal;0.0009713352268677761
2023-12-28;SP100;TopMinusBottom;Annual_Equal;-0.0025169763306626698
2023-12-29;SP100;TopMinusBottom;Annual_Equal;0.0017347222687753238
2024-01-02;SP100;TopMinusBottom;Annual_Equal;0.00715789594325238
2024-01-03;SP100;TopMinusBottom;Annual_Equal;0.0006149286392827056
2024-01-04;SP100;TopMinusBottom;Annual_Equal;0.004074493729072041
2024-01-05;SP100;TopMinusBottom;Annual_Equal;0.0038928810500795307
2024-01-08;SP100;TopMinusBottom;Annual_Equal;-0.00461252520099948
2024-01-09;SP100;TopMinusBottom;Annual_Equal;0.001149907370202978
2024-01-10;SP100;TopMinusBottom;Annual_Equal;-0.00631276810118612
2024-01-11;SP100;TopMinusBottom;Annual_Equal;-0.0010207810455231054
2024-01-12;SP100;TopMinusBottom;Annual_Equal;-0.0032616749965082405
2024-01-16;SP100;TopMinusBottom;Annual_Equal;-0.0004242088040296724
2024-01-17;SP100;TopMinusBottom;Annual_Equal;0.00011554801439796723
2024-01-18;SP100;TopMinusBottom;Annual_Equal;-0.002728597484237079
2024-01-19;SP100;TopMinusBottom;Annual_Equal;0.0007550635823340033
2024-01-22;SP100;TopMinusBottom;Annual_Equal;0.007101252585298097
2024-01-23;SP100;TopMinusBottom;Annual_Equal;-0.01969207355691477
2024-01-24;SP100;TopMinusBottom;Annual_Equal;-0.01355800658833166
2024-01-25;SP100;TopMinusBottom;Annual_Equal;-0.00030412148215059123
2024-01-26;SP100;TopMinusBottom;Annual_Equal;-0.016543272124827896
2024-01-29;SP100;TopMinusBottom;Annual_Equal;0.00563478020626914
2024-01-30;SP100;TopMinusBottom;Annual_Equal;0.011119660018200972
2024-01-31;SP100;TopMinusBottom;Annual_Equal;-0.002020477067940849
2024-02-01;SP100;TopMinusBottom;Annual_Equal;-0.0017329823612083836
2024-02-02;SP100;TopMinusBottom;Annual_Equal;0.014687335923511423
2024-02-05;SP100;TopMinusBottom;Annual_Equal;-0.0069675474778042555
2024-02-06;SP100;TopMinusBottom;Annual_Equal;0.002943422129232004
2024-02-07;SP100;TopMinusBottom;Annual_Equal;-0.0018119279102684332
2024-02-08;SP100;TopMinusBottom;Annual_Equal;-0.008415373075568815
2024-02-09;SP100;TopMinusBottom;Annual_Equal;-0.002285959149814858
2024-02-12;SP100;TopMinusBottom;Annual_Equal;0.005013002756862423
2024-02-13;SP100;TopMinusBottom;Annual_Equal;-0.005237730467913555
2024-02-14;SP100;TopMinusBottom;Annual_Equal;0.001662624448226506
2024-02-15;SP100;TopMinusBottom;Annual_Equal;-0.002426832463784152
2024-02-16;SP100;TopMinusBottom;Annual_Equal;-0.0005576257370159868
2024-02-20;SP100;TopMinusBottom;Annual_Equal;0.008908488502744637
2024-02-21;SP100;TopMinusBottom;Annual_Equal;-0.003683056181913668
2024-02-22;SP100;TopMinusBottom;Annual_Equal;-0.007670657786291338
2024-02-23;SP100;TopMinusBottom;Annual_Equal;0.012686385380808397
2024-02-26;SP100;TopMinusBottom;Annual_Equal;0.0008621467834729951
2024-02-27;SP100;TopMinusBottom;Annual_Equal;-4.852022283613434e-05
2024-02-28;SP100;TopMinusBottom;Annual_Equal;-0.0019321944598567238
2024-02-29;SP100;TopMinusBottom;Annual_Equal;0.0026663737246095274
2024-03-01;SP100;TopMinusBottom;Annual_Equal;-0.004402020923202421
2024-03-04;SP100;TopMinusBottom;Annual_Equal;0.004900284517861632
2024-03-05;SP100;TopMinusBottom;Annual_Equal;0.0018619512482238136
2024-03-06;SP100;TopMinusBottom;Annual_Equal;0.004182081859197076
2024-03-07;SP100;TopMinusBottom;Annual_Equal;0.0016008830669159606
2024-03-08;SP100;TopMinusBottom;Annual_Equal;0.0008031818453637847
2024-03-11;SP100;TopMinusBottom;Annual_Equal;0.00020773942198512498
2024-03-12;SP100;TopMinusBottom;Annual_Equal;-0.0008692162602950814
2024-03-13;SP100;TopMinusBottom;Annual_Equal;0.0013881363946566128
2024-03-14;SP100;TopMinusBottom;Annual_Equal;1.539156494936248e-05
2024-03-15;SP100;TopMinusBottom;Annual_Equal;0.002597165095181601
2024-03-18;SP100;TopMinusBottom;Annual_Equal;-0.003542273410766952
2024-03-19;SP100;TopMinusBottom;Annual_Equal;-0.006656100523413746
2024-03-20;SP100;TopMinusBottom;Annual_Equal;0.002992542673036179
2024-03-21;SP100;TopMinusBottom;Annual_Equal;0.00684747816056535
2024-03-22;SP100;TopMinusBottom;Annual_Equal;-0.002654846506200473
2024-03-25;SP100;TopMinusBottom;Annual_Equal;-0.0014742630350233574
2024-03-26;SP100;TopMinusBottom;Annual_Equal;-0.00037177388903623297
2024-03-27;SP100;TopMinusBottom;Annual_Equal;0.009629910762211319
2024-03-28;SP100;TopMinusBottom;Annual_Equal;0.0022751367983000564
2024-04-01;SP100;TopMinusBottom;Annual_Equal;0.009047382826974846
2024-04-02;SP100;TopMinusBottom;Annual_Equal;0.000513120769899806
2024-04-03;SP100;TopMinusBottom;Annual_Equal;-0.016825770383496617
2024-04-04;SP100;TopMinusBottom;Annual_Equal;-7.093805075361961e-05
2024-04-05;SP100;TopMinusBottom;Annual_Equal;-0.005668907148290938
2024-04-08;SP100;TopMinusBottom;Annual_Equal;0.0027738740068957673
2024-04-09;SP100;TopMinusBottom;Annual_Equal;0.006821574215322324
2024-04-10;SP100;TopMinusBottom;Annual_Equal;-0.005663395588145138
2024-04-11;SP100;TopMinusBottom;Annual_Equal;-0.00504344187289457
2024-04-12;SP100;TopMinusBottom;Annual_Equal;-0.002760496707487098
2024-04-15;SP100;TopMinusBottom;Annual_Equal;0.007923207858945043
2024-04-16;SP100;TopMinusBottom;Annual_Equal;-0.011596964382000849
2024-04-17;SP100;TopMinusBottom;Annual_Equal;0.006304891825507813
2024-04-18;SP100;TopMinusBottom;Annual_Equal;0.0004949542267777081
2024-04-19;SP100;TopMinusBottom;Annual_Equal;0.015841398226820912
2024-04-22;SP100;TopMinusBottom;Annual_Equal;0.0068521669278541536
2024-04-23;SP100;TopMinusBottom;Annual_Equal;0.0024340734408511092
2024-04-24;SP100;TopMinusBottom;Annual_Equal;0.004577785027048906
2024-04-25;SP100;TopMinusBottom;Annual_Equal;-0.006723699645820813
2024-04-26;SP100;TopMinusBottom;Annual_Equal;0.0021503190235351685
2024-04-29;SP100;TopMinusBottom;Annual_Equal;-0.003915990484367851
2024-04-30;SP100;TopMinusBottom;Annual_Equal;0.007094614893298279
2024-05-01;SP100;TopMinusBottom;Annual_Equal;0.003998679074234427
2024-05-02;SP100;TopMinusBottom;Annual_Equal;-0.005689989935509816
2024-05-03;SP100;TopMinusBottom;Annual_Equal;-0.005010053341329553
2024-05-06;SP100;TopMinusBottom;Annual_Equal;-0.00276451031919182
2024-05-07;SP100;TopMinusBottom;Annual_Equal;-0.006005914010176647
2024-05-08;SP100;TopMinusBottom;Annual_Equal;-0.0019641167490528568
2024-05-09;SP100;TopMinusBottom;Annual_Equal;0.0060001109233472506
2024-05-10;SP100;TopMinusBottom;Annual_Equal;0.00018725440204647292
2024-05-13;SP100;TopMinusBottom;Annual_Equal;0.004477840011643544
2024-05-14;SP100;TopMinusBottom;Annual_Equal;-0.0027428357195282208
2024-05-15;SP100;TopMinusBottom;Annual_Equal;0.005470965038671082
2024-05-16;SP100;TopMinusBottom;Annual_Equal;0.0066511932930242434
2024-05-17;SP100;TopMinusBottom;Annual_Equal;-0.004847630512869304
2024-05-20;SP100;TopMinusBottom;Annual_Equal;-0.007068066998560754
2024-05-21;SP100;TopMinusBottom;Annual_Equal;0.0007456705185297716
2024-05-22;SP100;TopMinusBottom;Annual_Equal;0.006489999659402495
2024-05-23;SP100;TopMinusBottom;Annual_Equal;-0.0003441034494202199
2024-05-24;SP100;TopMinusBottom;Annual_Equal;-0.0034963427208011
2024-05-28;SP100;TopMinusBottom;Annual_Equal;-0.0041726260747480875
2024-05-29;SP100;TopMinusBottom;Annual_Equal;-0.006303446592310893
2024-05-30;SP100;TopMinusBottom;Annual_Equal;-0.004856177326780679
2024-05-31;SP100;TopMinusBottom;Annual_Equal;0.0022870247854733933
2024-06-03;SP100;TopMinusBottom;Annual_Equal;0.0009180040135044697
2024-06-04;SP100;TopMinusBottom;Annual_Equal;-0.0033919010921209685
2024-06-05;SP100;TopMinusBottom;Annual_Equal;-0.0027553959289627634
